238;199;1
292;66;2
178;303;3
96;454;4
329;239;5
385;109;6
275;368;7
210;533;8
306;588;9
373;431;10
436;277;11
501;152;12
562;13;13
711;24;14
676;98;15
613;222;16
546;357;17
642;417;18
557;553;19
392;648;20
468;694;21
667;622;22
751;497;23
715;300;24
796;190;25
830;104;26
953;178;27
1014;86;28
1096;137;29
1030;229;30
1094;270;31
905;253;32
826;378;33
1040;349;34
960;463;35
880;585;36
980;657;37
1064;533;38
1136;420;39
1197;331;40
1164;178;41
1268;223;42
1254;512;43
1328;536;44
1355;402;45
1381;252;46
